"","ds","y"
"1",2019-05-28 00:03:00,0.05
"2",2019-05-30 00:00:30,0
"3",2019-05-31 00:16:00,0.266666666666667
"4",2019-05-31 23:41:00,23.6833333333333
"5",2019-06-02 01:19:00,1.31666666666667
"6",2019-06-03 00:37:00,0.616666666666667
"7",2019-06-03 23:40:00,23.6666666666667
"8",2019-06-05 01:34:30,1.56666666666667
"9",2019-06-06 00:36:00,0.6
"10",2019-06-07 00:40:00,0.666666666666667
"11",2019-06-08 01:10:30,1.16666666666667
"12",2019-06-09 00:59:00,0.983333333333333
"13",2019-06-10 01:33:30,1.55
"14",2019-06-11 02:15:30,2.25
"15",2019-06-12 00:51:30,0.85
"16",2019-06-13 00:29:00,0.483333333333333
"17",2019-06-14 02:19:30,2.31666666666667
"18",2019-06-15 01:40:30,1.66666666666667
"19",2019-06-16 01:50:30,1.83333333333333
"20",2019-06-17 01:16:00,1.26666666666667
"21",2019-06-18 00:34:00,0.566666666666667
"22",2019-06-19 00:45:30,0.75
"23",2019-06-20 01:34:30,1.56666666666667
"24",2019-06-21 02:29:00,2.48333333333333
"25",2019-06-22 01:12:00,1.2
"26",2019-06-23 01:50:00,1.83333333333333
"27",2019-06-24 02:34:30,2.56666666666667
"28",2019-06-25 00:59:00,0.983333333333333
"29",2019-06-26 00:44:00,0.733333333333333
"30",2019-06-27 00:53:00,0.883333333333333
"31",2019-06-28 22:37:00,22.6166666666667
"32",2019-06-30 00:18:30,0.3
"33",2019-07-01 01:55:00,1.91666666666667
"34",2019-07-01 23:50:30,23.8333333333333
"35",2019-07-02 23:18:30,23.3
"36",2019-07-04 12:36:30,12.6
"37",2019-07-05 01:57:30,1.95
"38",2019-07-06 01:57:00,1.95
"39",2019-07-07 00:13:30,0.216666666666667
"40",2019-07-08 03:13:00,3.21666666666667
"41",2019-07-09 01:14:30,1.23333333333333
"42",2019-07-10 02:38:30,2.63333333333333
"43",2019-07-11 02:46:30,2.76666666666667
"44",2019-07-12 12:04:00,12.0666666666667
"45",2019-07-13 03:33:00,3.55
"46",2019-07-14 02:46:00,2.76666666666667
"47",2019-07-15 01:28:00,1.46666666666667
"48",2019-07-17 02:06:30,2.1
"49",2019-07-18 00:19:00,0.316666666666667
"50",2019-07-19 02:02:30,2.03333333333333
"51",2019-07-20 02:58:00,2.96666666666667
"52",2019-07-21 00:28:00,0.466666666666667
"53",2019-07-22 00:44:30,0.733333333333333
"54",2019-07-23 01:55:00,1.91666666666667
"55",2019-07-24 01:13:30,1.21666666666667
"56",2019-07-25 00:41:00,0.683333333333333
"57",2019-07-26 02:16:00,2.26666666666667
"58",2019-07-27 00:12:30,0.2
"59",2019-07-28 01:27:00,1.45
"60",2019-07-29 02:05:00,2.08333333333333
"61",2019-07-30 02:14:30,2.23333333333333
"62",2019-07-31 02:18:30,2.3
"63",2019-08-01 01:29:00,1.48333333333333
"64",2019-08-02 00:53:00,0.883333333333333
"65",2019-08-03 01:04:00,1.06666666666667
"66",2019-08-04 01:06:00,1.1
"67",2019-08-05 00:41:00,0.683333333333333
"68",2019-08-06 00:15:30,0.25
"69",2019-08-07 01:07:30,1.11666666666667
"70",2019-08-07 23:16:30,23.2666666666667
"71",2019-08-09 00:33:00,0.55
"72",2019-08-10 01:53:00,1.88333333333333
"73",2019-08-11 01:21:30,1.35
"74",2019-08-12 01:33:00,1.55
"75",2019-08-13 01:23:00,1.38333333333333
"76",2019-08-14 01:11:00,1.18333333333333
"77",2019-08-15 00:53:30,0.883333333333333
"78",2019-08-16 02:19:30,2.31666666666667
"79",2019-08-17 01:57:30,1.95
"80",2019-08-18 02:25:30,2.41666666666667
"81",2019-08-19 00:01:00,0.0166666666666667
"82",2019-08-21 01:20:30,1.33333333333333
"83",2019-08-22 00:37:30,0.616666666666667
"84",2019-08-23 07:44:30,7.73333333333333
"85",2019-08-24 00:55:00,0.916666666666667
"86",2019-08-25 02:46:30,2.76666666666667
"87",2019-08-26 01:49:30,1.81666666666667
"88",2019-08-27 03:03:30,3.05
"89",2019-08-28 00:32:00,0.533333333333333
"90",2019-08-29 01:26:30,1.43333333333333
"91",2019-08-30 00:06:30,0.1
"92",2019-08-31 01:06:30,1.1
"93",2019-09-01 00:57:00,0.95
"94",2019-09-01 21:22:00,21.3666666666667
"95",2019-09-03 02:47:00,2.78333333333333
"96",2019-09-03 23:56:00,23.9333333333333
"97",2019-09-05 23:48:30,23.8
"98",2019-09-16 01:32:30,1.53333333333333
"99",2019-09-17 02:20:00,2.33333333333333
"100",2019-09-18 01:50:00,1.83333333333333
"101",2019-09-19 02:36:00,2.6
"102",2019-09-20 02:33:00,2.55
"103",2019-09-21 01:44:30,1.73333333333333
"104",2019-09-22 01:48:30,1.8
"105",2019-09-23 00:44:00,0.733333333333333
"106",2019-09-24 01:43:30,1.71666666666667
"107",2019-09-25 01:46:00,1.76666666666667
"108",2019-09-26 00:03:00,0.05
"109",2019-09-27 00:13:30,0.216666666666667
"110",2019-09-28 00:23:30,0.383333333333333
"111",2019-09-29 01:18:30,1.3
"112",2019-09-30 01:18:00,1.3
"113",2019-10-01 00:18:30,0.3
"114",2019-10-02 01:18:30,1.3
"115",2019-10-03 00:55:00,0.916666666666667
"116",2019-10-04 01:25:30,1.41666666666667
"117",2019-10-05 01:24:00,1.4
"118",2019-10-06 00:10:30,0.166666666666667
"119",2019-10-07 00:16:30,0.266666666666667
"120",2019-10-08 00:55:00,0.916666666666667
"121",2019-10-09 01:13:30,1.21666666666667
"122",2019-10-10 00:07:00,0.116666666666667
"123",2019-10-11 00:54:00,0.9
"124",2019-10-12 01:10:00,1.16666666666667
"125",2019-10-13 01:06:00,1.1
"126",2019-10-14 00:16:00,0.266666666666667
"127",2019-10-15 01:27:00,1.45
"128",2019-10-16 00:10:00,0.166666666666667
"129",2019-10-16 22:32:30,22.5333333333333
"130",2019-10-17 22:14:00,22.2333333333333
"131",2019-10-20 04:04:00,4.06666666666667
"132",2019-10-21 02:08:00,2.13333333333333
"133",2019-10-21 23:08:30,23.1333333333333
"134",2019-10-22 23:47:30,23.7833333333333
"135",2019-10-23 23:37:00,23.6166666666667
