date,efficiency,startTime,endTime,timeInBed
2019-06-06,93,2019-06-06T00:36:00.000,2019-06-06T09:19:00.000,523
2019-06-07,92,2019-06-07T00:40:00.000,2019-06-07T09:25:00.000,525
2019-06-08,89,2019-06-08T01:10:30.000,2019-06-08T09:26:30.000,496
2019-06-09,91,2019-06-09T00:59:00.000,2019-06-09T09:07:00.000,488
2019-06-10,94,2019-06-10T01:33:30.000,2019-06-10T08:56:30.000,443
2019-06-11,88,2019-06-11T02:15:30.000,2019-06-11T09:17:00.000,421
2019-06-12,90,2019-06-12T00:51:30.000,2019-06-12T09:38:30.000,527
2019-06-13,90,2019-06-13T00:29:00.000,2019-06-13T06:53:00.000,384
2019-06-14,93,2019-06-14T02:19:30.000,2019-06-14T10:33:30.000,494
2019-06-15,95,2019-06-15T01:40:30.000,2019-06-15T08:54:30.000,434
