"lon","lat"
114.17187,22.29432
114.1741491,22.2930098
114.1704664,22.2969982
114.1700059,22.3007333
114.160231,22.303381
114.1699805,22.3065185
114.2123009,22.2827206
114.2126656,22.2840542
114.1968799,22.2910489
114.1840027,22.2812878
114.145532,22.2758835
114.1422371,22.2739977
114.2056135,22.3360834
114.2090864,22.3333511
114.169773,22.3203648
114.1886969,22.2823565
114.1914919,22.2859787
114.1821587,22.2781357
114.1689867,22.2825275
114.1903285,22.3321296
114.1675199,22.3025422
114.1822612,22.280372
114.1701978,22.3210731
114.194839,22.2879159
114.1501902,22.28395
113.9530215,22.2532696
114.1696086,22.3048384
114.1718145,22.2971956
114.1579736,22.2849499
114.1847775,22.3876093
114.1524398,22.2483068
114.1551419,22.2838219
114.1727721,22.2966364
114.1507897,22.2709398
114.2166667,22.3333333
114.1379499,22.4088464
113.5429202,22.2066583
113.5433766,22.1909034
113.5408604,22.1976747
